Software Version            : FRANz 1.2.3
Dataset                     : cloneless
Time of Data Analysis       : Sat Jan  4 02:20:25 2025


*** MCMC Parameters ***

Seed                         : 1735982405
Update Allele Frequencies    : No
Gibbs sample missing data    : No
Check for Pedigree cycles    : Yes


*** Simulated Annealing specific Parameters ***

Initial acceptance rate chi  : 0.950
Neighborhood Size Factor beta: 3.000
Increment delta              : 0.100000
Converge event number        : 3
Converge tolerance epsilon   : 0.001

Calculated Parameters     
  Neighboorhood Size         : 91804
  Initial temperature c0     : 103.000000


*** Metropolis Hastings specific Parameters ***

Burnin Iterations            : 50000000
Iterations                   : 1215752192
Sample frequency             : 1000
MCMCMC Swap frequency        : 25
MCMCMC Number of swaps       : -1 (-1 == number threads)
MCMCMC Temperature           : 0.500


*** Data Parameters ***

  Nfmax                      : 60000
  Nmmax                      : 60000

 +------------+------------+------------+------------+----------+----------+-------+---------+---------+--------+
 |      Stage |  Iteration | Best Score |    Average |    Sigma |     Temp | Ratio |     x_f |     x_m | Thread |
 |        190 |   52052680 |  -3396.490 |  -3831.466 |   95.530 |   15.676 |  0.63 |   0.454 |   0.454 |      0 |
 |        191 |   52328091 |  -3396.490 |  -3860.271 |  103.494 |   15.594 |  0.63 |   0.427 |   0.427 |      0 |
 |        192 |   52603502 |  -3396.490 |  -3789.945 |  109.876 |   15.520 |  0.63 |   0.530 |   0.530 |      0 |
 |        193 |   52878913 |  -3396.490 |  -3863.235 |   82.372 |   15.451 |  0.62 |   0.501 |   0.501 |      0 |
 |        194 |   53154324 |  -3396.490 |  -3950.309 |  116.820 |   15.359 |  0.61 |   0.520 |   0.520 |      0 |
 |        195 |   53429735 |  -3396.490 |  -3932.097 |   86.299 |   15.295 |  0.61 |   0.427 |   0.427 |      0 |
 |        196 |   53705146 |  -3396.490 |  -3919.985 |  117.694 |   15.210 |  0.61 |   0.429 |   0.429 |      0 |
 |        197 |   53980557 |  -3396.490 |  -3770.393 |   92.684 |   15.148 |  0.64 |   0.467 |   0.467 |      0 |
 |        198 |   54255968 |  -3396.490 |  -3819.671 |   94.630 |   15.069 |  0.63 |   0.591 |   0.591 |      0 |
 |        199 |   54531379 |  -3396.490 |  -3916.340 |  118.511 |   14.994 |  0.61 |   0.470 |   0.470 |      0 |
 |        200 |   54806790 |  -3396.490 |  -3954.008 |  149.441 |   14.933 |  0.60 |   0.530 |   0.530 |      0 |
 |        201 |   55082201 |  -3396.490 |  -3852.091 |  108.614 |   14.886 |  0.62 |   0.482 |   0.482 |      0 |
 |        202 |   55357612 |  -3396.490 |  -3882.558 |  100.010 |   14.822 |  0.61 |   0.564 |   0.564 |      0 |
 |        203 |   55633023 |  -3396.490 |  -3833.593 |   98.540 |   14.752 |  0.62 |   0.504 |   0.504 |      0 |
 |        204 |   55908434 |  -3396.490 |  -3792.398 |   95.399 |   14.682 |  0.63 |   0.521 |   0.521 |      0 |
 |        205 |   56183845 |  -3396.490 |  -3821.890 |   75.386 |   14.611 |  0.62 |   0.476 |   0.476 |      0 |
 |        206 |   56459256 |  -3396.490 |  -3867.328 |   95.342 |   14.522 |  0.62 |   0.557 |   0.557 |      0 |
 |        207 |   56734667 |  -3306.151 |  -3717.451 |  122.690 |   14.452 |  0.65 |   0.520 |   0.520 |      0 |
 |        208 |   57010078 |  -3306.151 |  -3864.376 |  182.577 |   14.398 |  0.62 |   0.389 |   0.389 |      0 |
 |        209 |   57285489 |  -3306.151 |  -3928.061 |  131.121 |   14.362 |  0.60 |   0.536 |   0.536 |      0 |
 |        210 |   57560900 |  -3306.151 |  -3842.405 |   91.085 |   14.312 |  0.62 |   0.472 |   0.472 |      0 |
 |        211 |   57836311 |  -3306.151 |  -3874.636 |   91.684 |   14.241 |  0.61 |   0.496 |   0.496 |      0 |
 |        212 |   58111722 |  -3306.151 |  -3799.780 |  129.578 |   14.171 |  0.62 |   0.510 |   0.510 |      0 |
 |        213 |   58387133 |  -3306.151 |  -3877.002 |  101.085 |   14.122 |  0.61 |   0.458 |   0.458 |      0 |
 |        214 |   58662544 |  -3306.151 |  -3864.484 |   90.037 |   14.059 |  0.61 |   0.501 |   0.501 |      0 |
 |        215 |   58937955 |  -3306.151 |  -3884.679 |  108.474 |   13.990 |  0.61 |   0.489 |   0.489 |      0 |
 |        216 |   59213366 |  -3306.151 |  -3855.205 |   82.197 |   13.933 |  0.62 |   0.550 |   0.550 |      0 |
 |        217 |   59488777 |  -3306.151 |  -3864.148 |   93.412 |   13.858 |  0.61 |   0.507 |   0.507 |      0 |
 |        218 |   59764188 |  -3306.151 |  -3794.363 |   97.246 |   13.793 |  0.62 |   0.458 |   0.458 |      0 |
 |        219 |   60039599 |  -3306.151 |  -3813.138 |   99.980 |   13.731 |  0.62 |   0.452 |   0.452 |      0 |
 |        220 |   60315010 |  -3306.151 |  -3902.865 |   74.514 |   13.672 |  0.60 |   0.430 |   0.430 |      0 |
 |        221 |   60590421 |  -3306.151 |  -3793.013 |  148.322 |   13.593 |  0.62 |   0.603 |   0.603 |      0 |
 |        222 |   60865832 |  -3260.161 |  -3732.682 |  124.169 |   13.553 |  0.63 |   0.464 |   0.464 |      0 |
 |        223 |   61141243 |  -3260.161 |  -3846.177 |   86.097 |   13.506 |  0.61 |   0.485 |   0.485 |      0 |
 |        224 |   61416654 |  -3260.161 |  -3791.292 |  110.554 |   13.439 |  0.62 |   0.428 |   0.428 |      0 |
 |        225 |   61692065 |  -3260.161 |  -3822.591 |   80.640 |   13.388 |  0.61 |   0.481 |   0.481 |      0 |
 |        226 |   61967476 |  -3260.161 |  -3806.834 |   94.083 |   13.317 |  0.62 |   0.538 |   0.538 |      0 |
 |        227 |   62242887 |  -3260.161 |  -3797.083 |   81.604 |   13.258 |  0.62 |   0.454 |   0.454 |      0 |
 |        228 |   62518298 |  -3260.161 |  -3859.691 |   87.576 |   13.190 |  0.61 |   0.483 |   0.483 |      0 |
 |        229 |   62793709 |  -3260.161 |  -3836.031 |   70.125 |   13.127 |  0.61 |   0.492 |   0.492 |      0 |
 |        230 |   63069120 |  -3260.161 |  -3842.046 |   76.503 |   13.049 |  0.61 |   0.420 |   0.420 |      0 |
 |        231 |   63344531 |  -3260.161 |  -3784.472 |   80.106 |   12.979 |  0.62 |   0.519 |   0.519 |      0 |
 |        232 |   63619942 |  -3260.161 |  -3793.612 |   79.119 |   12.912 |  0.62 |   0.498 |   0.498 |      0 |
 |        233 |   63895353 |  -3260.161 |  -3809.698 |   79.818 |   12.846 |  0.61 |   0.422 |   0.422 |      0 |
 |        234 |   64170764 |  -3260.161 |  -3952.709 |   86.215 |   12.780 |  0.59 |   0.513 |   0.513 |      0 |
 |        235 |   64446175 |  -3260.161 |  -3818.079 |   84.552 |   12.721 |  0.61 |   0.528 |   0.528 |      0 |
 |        236 |   64721586 |  -3260.161 |  -3846.586 |   80.696 |   12.660 |  0.61 |   0.462 |   0.462 |      0 |
 |        237 |   64996997 |  -3260.161 |  -3830.736 |   81.339 |   12.597 |  0.61 |   0.462 |   0.462 |      0 |
 |        238 |   65272408 |  -3260.161 |  -3802.805 |  103.523 |   12.536 |  0.61 |   0.543 |   0.543 |      0 |
 |        239 |   65547819 |  -3260.161 |  -3825.499 |   85.658 |   12.488 |  0.61 |   0.531 |   0.531 |      0 |
 |        240 |   65823230 |  -3260.161 |  -3746.345 |   81.910 |   12.430 |  0.62 |   0.526 |   0.526 |      0 |
 |        241 |   66098641 |  -3260.161 |  -3914.882 |   87.523 |   12.370 |  0.59 |   0.487 |   0.487 |      0 |
 |        242 |   66374052 |  -3260.161 |  -3767.657 |  100.022 |   12.315 |  0.61 |   0.455 |   0.455 |      0 |
 |        243 |   66649463 |  -3260.161 |  -3778.384 |   80.992 |   12.267 |  0.61 |   0.531 |   0.531 |      0 |
 |        244 |   66924874 |  -3260.161 |  -3763.584 |   80.571 |   12.208 |  0.62 |   0.419 |   0.419 |      0 |
 |        245 |   67200285 |  -3260.161 |  -3689.395 |   93.118 |   12.150 |  0.63 |   0.466 |   0.466 |      0 |
 |        246 |   67475696 |  -3260.161 |  -3735.397 |   83.053 |   12.100 |  0.62 |   0.522 |   0.522 |      0 |
 |        247 |   67751107 |  -3260.161 |  -3829.408 |  108.782 |   12.044 |  0.60 |   0.495 |   0.495 |      0 |
 |        248 |   68026518 |  -3260.161 |  -3729.579 |   87.153 |   12.002 |  0.62 |   0.485 |   0.485 |      0 |
 |        249 |   68301929 |  -3260.161 |  -3835.990 |  102.851 |   11.949 |  0.60 |   0.555 |   0.555 |      0 |
 |        250 |   68577340 |  -3260.161 |  -3803.944 |   98.328 |   11.905 |  0.60 |   0.511 |   0.511 |      0 |
 |        251 |   68852751 |  -3260.161 |  -3772.170 |   91.633 |   11.860 |  0.61 |   0.525 |   0.525 |      0 |
 |        252 |   69128162 |  -3260.161 |  -3770.720 |   90.416 |   11.811 |  0.61 |   0.434 |   0.434 |      0 |
 |        253 |   69403573 |  -3260.161 |  -3814.938 |   79.991 |   11.762 |  0.60 |   0.487 |   0.487 |      0 |
 |        254 |   69678984 |  -3260.161 |  -3756.705 |   90.150 |   11.708 |  0.61 |   0.510 |   0.510 |      0 |
 |        255 |   69954395 |  -3260.161 |  -3633.052 |   92.255 |   11.660 |  0.63 |   0.419 |   0.419 |      0 |
 |        256 |   70229806 |  -3260.161 |  -3738.309 |  101.676 |   11.613 |  0.61 |   0.522 |   0.522 |      0 |
 |        257 |   70505217 |  -3260.161 |  -3727.434 |   92.785 |   11.571 |  0.61 |   0.442 |   0.442 |      0 |
 |        258 |   70780628 |  -3260.161 |  -3838.169 |   83.119 |   11.525 |  0.59 |   0.480 |   0.480 |      0 |
 |        259 |   71056039 |  -3260.161 |  -3719.985 |  157.546 |   11.475 |  0.61 |   0.471 |   0.471 |      0 |
 |        260 |   71331450 |  -3260.161 |  -3769.520 |   81.772 |   11.448 |  0.60 |   0.514 |   0.514 |      0 |
 |        261 |   71606861 |  -3260.161 |  -3809.003 |   98.995 |   11.398 |  0.60 |   0.432 |   0.432 |      0 |
 |        262 |   71882272 |  -3260.161 |  -3795.415 |   82.347 |   11.356 |  0.60 |   0.459 |   0.459 |      0 |
 |        263 |   72157683 |  -3260.161 |  -3782.806 |   95.334 |   11.307 |  0.60 |   0.438 |   0.438 |      0 |
 |        264 |   72433094 |  -3260.161 |  -3708.476 |   93.418 |   11.264 |  0.62 |   0.476 |   0.476 |      0 |
 |        265 |   72708505 |  -3260.161 |  -3706.246 |   93.921 |   11.221 |  0.62 |   0.627 |   0.627 |      0 |
 |        266 |   72983916 |  -3260.161 |  -3724.988 |  117.822 |   11.179 |  0.61 |   0.537 |   0.537 |      0 |
 |        267 |   73259327 |  -3260.161 |  -3608.564 |  112.482 |   11.145 |  0.63 |   0.535 |   0.535 |      0 |
 |        268 |   73534738 |  -3260.161 |  -3737.229 |   80.678 |   11.110 |  0.61 |   0.456 |   0.456 |      0 |
 |        269 |   73810149 |  -3260.161 |  -3684.349 |   87.149 |   11.062 |  0.62 |   0.555 |   0.555 |      0 |
 |        270 |   74085560 |  -3260.161 |  -3686.733 |   74.710 |   11.017 |  0.61 |   0.529 |   0.529 |      0 |
 |        271 |   74360971 |  -3260.161 |  -3738.226 |   93.498 |   10.966 |  0.61 |   0.438 |   0.438 |      0 |
 |        272 |   74636382 |  -3260.161 |  -3782.449 |   90.284 |   10.925 |  0.60 |   0.557 |   0.557 |      0 |
 |        273 |   74911793 |  -3260.161 |  -3701.545 |   99.735 |   10.883 |  0.62 |   0.496 |   0.496 |      0 |
 |        274 |   75187204 |  -3260.161 |  -3676.605 |   93.320 |   10.846 |  0.62 |   0.622 |   0.622 |      0 |
 |        275 |   75462615 |  -3260.161 |  -3686.516 |  108.877 |   10.806 |  0.61 |   0.435 |   0.435 |      0 |
 |        276 |   75738026 |  -3260.161 |  -3759.206 |   72.683 |   10.772 |  0.60 |   0.485 |   0.485 |      0 |
 |        277 |   76013437 |  -3260.161 |  -3760.064 |   85.026 |   10.721 |  0.60 |   0.437 |   0.437 |      0 |
 |        278 |   76288848 |  -3260.161 |  -3716.712 |   77.411 |   10.679 |  0.61 |   0.488 |   0.488 |      0 |
 |        279 |   76564259 |  -3260.161 |  -3627.524 |  117.434 |   10.632 |  0.62 |   0.601 |   0.601 |      0 |
 |        280 |   76839670 |  -3260.161 |  -3579.712 |  106.143 |   10.602 |  0.63 |   0.479 |   0.479 |      0 |
 |        281 |   77115081 |  -3260.161 |  -3690.796 |   90.166 |   10.568 |  0.61 |   0.466 |   0.466 |      0 |
 |        282 |   77390492 |  -3260.161 |  -3603.848 |  106.168 |   10.529 |  0.62 |   0.404 |   0.404 |      0 |
 |        283 |   77665903 |  -3260.161 |  -3711.377 |  103.797 |   10.496 |  0.61 |   0.458 |   0.458 |      0 |
 |        284 |   77941314 |  -3260.161 |  -3701.179 |  109.012 |   10.462 |  0.60 |   0.423 |   0.423 |      0 |
 |        285 |   78216725 |  -3260.161 |  -3791.410 |   79.414 |   10.430 |  0.59 |   0.486 |   0.486 |      0 |
 |        286 |   78492136 |  -3260.161 |  -3725.436 |   88.930 |   10.387 |  0.60 |   0.512 |   0.512 |      0 |
 |        287 |   78767547 |  -3260.161 |  -3677.200 |   81.187 |   10.349 |  0.61 |   0.458 |   0.458 |      0 |
 |        288 |   79042958 |  -3260.161 |  -3757.051 |   89.481 |   10.307 |  0.59 |   0.432 |   0.432 |      0 |
 |        289 |   79318369 |  -3260.161 |  -3675.599 |   92.612 |   10.269 |  0.61 |   0.483 |   0.483 |      0 |
 |        290 |   79593780 |  -3260.161 |  -3771.456 |   91.894 |   10.233 |  0.60 |   0.466 |   0.466 |      0 |
 |        291 |   79869191 |  -3260.161 |  -3719.202 |   87.526 |   10.197 |  0.60 |   0.400 |   0.400 |      0 |
 |        292 |   80144602 |  -3260.161 |  -3690.208 |   87.586 |   10.160 |  0.60 |   0.504 |   0.504 |      0 |
 |        293 |   80420013 |  -3260.161 |  -3614.026 |   88.129 |   10.122 |  0.62 |   0.457 |   0.457 |      0 |
 |        294 |   80695424 |  -3230.526 |  -3597.768 |  113.252 |   10.085 |  0.62 |   0.431 |   0.431 |      0 |
 |        295 |   80970835 |  -3230.526 |  -3576.104 |  113.290 |   10.057 |  0.62 |   0.488 |   0.488 |      0 |
 |        296 |   81246246 |  -3230.526 |  -3677.421 |  102.710 |   10.029 |  0.61 |   0.515 |   0.515 |      0 |
 |        297 |   81521657 |  -3230.526 |  -3546.199 |   80.947 |    9.998 |  0.62 |   0.531 |   0.531 |      0 |
 |        298 |   81797068 |  -3230.526 |  -3548.042 |   87.290 |    9.959 |  0.62 |   0.424 |   0.424 |      0 |
 |        299 |   82072479 |  -3230.526 |  -3653.782 |   76.596 |    9.923 |  0.61 |   0.493 |   0.493 |      0 |
 |        300 |   82347890 |  -3230.526 |  -3597.517 |   93.860 |    9.882 |  0.61 |   0.470 |   0.470 |      0 |
 |        301 |   82623301 |  -3230.526 |  -3614.366 |   88.852 |    9.849 |  0.61 |   0.479 |   0.479 |      0 |
 |        302 |   82898712 |  -3230.526 |  -3662.768 |   95.155 |    9.814 |  0.61 |   0.453 |   0.453 |      0 |
 |        303 |   83174123 |  -3230.526 |  -3564.546 |   89.312 |    9.782 |  0.62 |   0.530 |   0.530 |      0 |
 |        304 |   83449534 |  -3230.526 |  -3705.300 |  113.845 |    9.749 |  0.60 |   0.458 |   0.458 |      0 |
 |        305 |   83724945 |  -3230.526 |  -3756.874 |   78.504 |    9.722 |  0.59 |   0.511 |   0.511 |      0 |
 |        306 |   84000356 |  -3230.526 |  -3784.124 |   97.294 |    9.684 |  0.59 |   0.540 |   0.540 |      0 |
 |        307 |   84275767 |  -3230.526 |  -3713.262 |   79.538 |    9.653 |  0.59 |   0.519 |   0.519 |      0 |
 |        308 |   84551178 |  -3128.601 |  -3580.752 |  114.017 |    9.616 |  0.61 |   0.446 |   0.446 |      0 |
 |        309 |   84826589 |  -3128.601 |  -3598.325 |   99.103 |    9.591 |  0.61 |   0.527 |   0.527 |      0 |
 |        310 |   85102000 |  -3128.601 |  -3731.805 |   81.644 |    9.561 |  0.59 |   0.519 |   0.519 |      0 |
 |        311 |   85377411 |  -3128.601 |  -3697.178 |   76.551 |    9.526 |  0.59 |   0.499 |   0.499 |      0 |
 |        312 |   85652822 |  -3128.601 |  -3646.919 |   82.057 |    9.488 |  0.60 |   0.438 |   0.438 |      0 |
 |        313 |   85928233 |  -3128.601 |  -3584.747 |   91.170 |    9.454 |  0.61 |   0.518 |   0.518 |      0 |
 |        314 |   86203644 |  -3128.601 |  -3614.759 |  120.386 |    9.423 |  0.61 |   0.475 |   0.475 |      0 |
 |        315 |   86479055 |  -3128.601 |  -3631.655 |   87.776 |    9.399 |  0.60 |   0.478 |   0.478 |      0 |
 |        316 |   86754466 |  -3128.601 |  -3672.283 |  103.948 |    9.367 |  0.60 |   0.521 |   0.521 |      0 |
 |        317 |   87029877 |  -3128.601 |  -3706.251 |   77.425 |    9.341 |  0.59 |   0.444 |   0.444 |      0 |
 |        318 |   87305288 |  -3128.601 |  -3773.886 |   80.722 |    9.305 |  0.58 |   0.519 |   0.519 |      0 |
 |        319 |   87580699 |  -3128.601 |  -3609.629 |  135.608 |    9.271 |  0.60 |   0.507 |   0.507 |      0 |
 |        320 |   87856110 |  -3128.601 |  -3558.624 |   97.582 |    9.251 |  0.61 |   0.641 |   0.641 |      0 |
 |        321 |   88131521 |  -3128.601 |  -3577.237 |  149.876 |    9.223 |  0.61 |   0.493 |   0.493 |      0 |
 |        322 |   88406932 |  -3128.601 |  -3574.670 |   89.958 |    9.205 |  0.61 |   0.507 |   0.507 |      0 |
 |        323 |   88682343 |  -3128.601 |  -3560.633 |  105.397 |    9.175 |  0.61 |   0.514 |   0.514 |      0 |
 |        324 |   88957754 |  -3128.601 |  -3535.740 |  101.761 |    9.150 |  0.61 |   0.520 |   0.520 |      0 |
 |        325 |   89233165 |  -3128.601 |  -3602.422 |   70.587 |    9.124 |  0.60 |   0.489 |   0.489 |      0 |
 |        326 |   89508576 |  -3128.601 |  -3528.852 |   89.492 |    9.087 |  0.62 |   0.526 |   0.526 |      0 |
 |        327 |   89783987 |  -3128.601 |  -3614.082 |  118.997 |    9.057 |  0.60 |   0.502 |   0.502 |      0 |
 |        328 |   90059398 |  -3128.601 |  -3589.203 |   98.999 |    9.035 |  0.61 |   0.514 |   0.514 |      0 |
 |        329 |   90334809 |  -3128.601 |  -3517.658 |   91.641 |    9.009 |  0.61 |   0.468 |   0.468 |      0 |
 |        330 |   90610220 |  -3128.601 |  -3591.920 |   81.463 |    8.981 |  0.60 |   0.478 |   0.478 |      0 |
 |        331 |   90885631 |  -3128.601 |  -3708.998 |  103.559 |    8.950 |  0.58 |   0.450 |   0.450 |      0 |
 |        332 |   91161042 |  -3128.601 |  -3767.275 |   79.779 |    8.925 |  0.57 |   0.573 |   0.573 |      0 |
 |        333 |   91436453 |  -3128.601 |  -3639.657 |   81.329 |    8.894 |  0.60 |   0.430 |   0.430 |      0 |
 |        334 |   91711864 |  -3128.601 |  -3640.784 |   83.833 |    8.863 |  0.59 |   0.511 |   0.511 |      0 |
 |        335 |   91987275 |  -3128.601 |  -3504.166 |   86.393 |    8.833 |  0.61 |   0.598 |   0.598 |      0 |
 |        336 |   92262686 |  -3128.601 |  -3497.348 |   72.955 |    8.805 |  0.61 |   0.484 |   0.484 |      0 |
 |        337 |   92538097 |  -3128.601 |  -3544.297 |   92.147 |    8.771 |  0.61 |   0.478 |   0.478 |      0 |
 |        338 |   92813508 |  -3128.601 |  -3549.488 |  111.544 |    8.745 |  0.61 |   0.517 |   0.517 |      0 |
 |        339 |   93088919 |  -3128.601 |  -3626.166 |   82.712 |    8.723 |  0.59 |   0.454 |   0.454 |      0 |
 |        340 |   93364330 |  -3128.601 |  -3538.567 |  102.943 |    8.694 |  0.60 |   0.467 |   0.467 |      0 |
 |        341 |   93639741 |  -3128.601 |  -3501.465 |   82.175 |    8.671 |  0.61 |   0.515 |   0.515 |      0 |
 |        342 |   93915152 |  -3128.601 |  -3606.028 |   95.506 |    8.642 |  0.59 |   0.438 |   0.438 |      0 |
 |        343 |   94190563 |  -3128.601 |  -3706.795 |   94.626 |    8.617 |  0.58 |   0.415 |   0.415 |      0 |
 |        344 |   94465974 |  -3128.601 |  -3506.585 |   93.340 |    8.592 |  0.61 |   0.480 |   0.480 |      0 |
 |        345 |   94741385 |  -3128.601 |  -3556.551 |  106.365 |    8.567 |  0.60 |   0.436 |   0.436 |      0 |
 |        346 |   95016796 |  -3128.601 |  -3545.494 |   86.979 |    8.545 |  0.60 |   0.486 |   0.486 |      0 |
 |        347 |   95292207 |  -3128.601 |  -3533.474 |   90.598 |    8.518 |  0.61 |   0.505 |   0.505 |      0 |
 |        348 |   95567618 |  -3128.601 |  -3504.089 |   85.202 |    8.493 |  0.61 |   0.525 |   0.525 |      0 |
 |        349 |   95843029 |  -3128.601 |  -3591.241 |  118.529 |    8.466 |  0.59 |   0.497 |   0.497 |      0 |
 |        350 |   96118440 |  -3128.601 |  -3531.722 |   82.116 |    8.447 |  0.60 |   0.525 |   0.525 |      0 |
 |        351 |   96393851 |  -3128.601 |  -3564.007 |   89.378 |    8.420 |  0.60 |   0.448 |   0.448 |      0 |
 |        352 |   96669262 |  -3128.601 |  -3577.299 |   89.116 |    8.395 |  0.59 |   0.518 |   0.518 |      0 |
 |        353 |   96944673 |  -3128.601 |  -3507.848 |   79.385 |    8.369 |  0.61 |   0.480 |   0.480 |      0 |
 |        354 |   97220084 |  -3128.601 |  -3535.895 |   93.306 |    8.342 |  0.60 |   0.554 |   0.554 |      0 |
 |        355 |   97495495 |  -3127.853 |  -3437.652 |   84.014 |    8.318 |  0.61 |   0.519 |   0.519 |      0 |
 |        356 |   97770906 |  -3127.853 |  -3421.100 |   80.996 |    8.292 |  0.61 |   0.581 |   0.581 |      0 |
 |        357 |   98046317 |  -3127.853 |  -3443.057 |   88.810 |    8.265 |  0.61 |   0.558 |   0.558 |      0 |
 |        358 |   98321728 |  -3127.853 |  -3500.848 |   80.776 |    8.241 |  0.61 |   0.480 |   0.480 |      0 |
 |        359 |   98597139 |  -3127.853 |  -3510.934 |   98.477 |    8.214 |  0.60 |   0.462 |   0.462 |      0 |
 |        360 |   98872550 |  -3127.853 |  -3546.072 |   74.453 |    8.192 |  0.60 |   0.527 |   0.527 |      0 |
 |        361 |   99147961 |  -3127.853 |  -3567.703 |   93.424 |    8.164 |  0.59 |   0.549 |   0.549 |      0 |
 |        362 |   99423372 |  -3127.853 |  -3521.926 |   98.071 |    8.141 |  0.60 |   0.491 |   0.491 |      0 |
 |        363 |   99698783 |  -3127.853 |  -3521.031 |   76.443 |    8.120 |  0.60 |   0.474 |   0.474 |      0 |
 |        364 |   99974194 |  -3127.853 |  -3589.782 |  103.443 |    8.092 |  0.59 |   0.505 |   0.505 |      0 |
 |        365 |  100249605 |  -3127.853 |  -3542.970 |   92.614 |    8.072 |  0.60 |   0.482 |   0.482 |      0 |
 |        366 |  100525016 |  -3127.853 |  -3506.222 |   96.439 |    8.050 |  0.60 |   0.492 |   0.492 |      0 |
 |        367 |  100800427 |  -3127.853 |  -3494.276 |   92.692 |    8.029 |  0.60 |   0.470 |   0.470 |      0 |
 |        368 |  101075838 |  -3127.853 |  -3492.311 |   88.873 |    8.007 |  0.60 |   0.595 |   0.595 |      0 |
 |        369 |  101351249 |  -3127.853 |  -3469.653 |   96.986 |    7.984 |  0.60 |   0.501 |   0.501 |      0 |
 |        370 |  101626660 |  -3127.853 |  -3612.299 |   75.703 |    7.963 |  0.58 |   0.478 |   0.478 |      0 |
 |        371 |  101902071 |  -3127.853 |  -3654.375 |   69.940 |    7.936 |  0.58 |   0.488 |   0.488 |      0 |
 |        372 |  102177482 |  -3127.853 |  -3563.449 |  141.845 |    7.908 |  0.59 |   0.559 |   0.559 |      0 |
 |        373 |  102452893 |  -3127.853 |  -3541.690 |  106.892 |    7.894 |  0.59 |   0.456 |   0.456 |      0 |
 |        374 |  102728304 |  -3127.853 |  -3489.027 |   96.348 |    7.876 |  0.60 |   0.524 |   0.524 |      0 |
 |        375 |  103003715 |  -3127.853 |  -3414.789 |   97.436 |    7.855 |  0.60 |   0.437 |   0.437 |      0 |
 |        376 |  103279126 |  -3127.853 |  -3508.649 |   98.368 |    7.835 |  0.59 |   0.553 |   0.553 |      0 |
 |        377 |  103554537 |  -3127.853 |  -3427.340 |   81.962 |    7.815 |  0.61 |   0.542 |   0.542 |      0 |
 |        378 |  103829948 |  -3084.756 |  -3423.612 |   87.708 |    7.792 |  0.60 |   0.527 |   0.527 |      0 |
 |        379 |  104105359 |  -3084.756 |  -3469.649 |   97.254 |    7.770 |  0.60 |   0.503 |   0.503 |      0 |
 |        380 |  104380770 |  -3084.756 |  -3568.612 |   83.428 |    7.750 |  0.58 |   0.479 |   0.479 |      0 |
 |        381 |  104656181 |  -3084.756 |  -3585.227 |   88.167 |    7.727 |  0.58 |   0.469 |   0.469 |      0 |
 |        382 |  104931592 |  -3084.756 |  -3554.538 |   82.590 |    7.706 |  0.59 |   0.413 |   0.413 |      0 |
 |        383 |  105207003 |  -3084.756 |  -3539.716 |   80.263 |    7.683 |  0.59 |   0.477 |   0.477 |      0 |
 |        384 |  105482414 |  -3084.756 |  -3599.745 |  117.537 |    7.660 |  0.58 |   0.561 |   0.561 |      0 |
 |        385 |  105757825 |  -3084.756 |  -3459.052 |   76.814 |    7.644 |  0.60 |   0.529 |   0.529 |      0 |
 |        386 |  106033236 |  -3084.756 |  -3376.993 |   83.287 |    7.620 |  0.61 |   0.531 |   0.531 |      0 |
 |        387 |  106308647 |  -3084.756 |  -3457.640 |   83.442 |    7.598 |  0.60 |   0.599 |   0.599 |      0 |
 |        388 |  106584058 |  -3084.756 |  -3409.659 |   74.090 |    7.576 |  0.60 |   0.595 |   0.595 |      0 |
 |        389 |  106859469 |  -3084.756 |  -3387.585 |   85.715 |    7.551 |  0.60 |   0.542 |   0.542 |      0 |
 |        390 |  107134880 |  -3024.533 |  -3386.476 |  106.252 |    7.530 |  0.60 |   0.499 |   0.499 |      0 |
 |        391 |  107410291 |  -2990.769 |  -3448.779 |  131.132 |    7.513 |  0.60 |   0.631 |   0.631 |      0 |
 |        392 |  107685702 |  -2990.769 |  -3473.108 |  109.576 |    7.500 |  0.60 |   0.436 |   0.436 |      0 |
 |        393 |  107961113 |  -2990.769 |  -3533.985 |   72.720 |    7.483 |  0.58 |   0.513 |   0.513 |      0 |
