Software Version            : FRANz 1.2.3
Dataset                     : cloneless
Time of Data Analysis       : Tue Apr 15 02:01:41 2025


*** MCMC Parameters ***

Seed                         : 1744707681
Update Allele Frequencies    : No
Gibbs sample missing data    : No
Check for Pedigree cycles    : Yes


*** Simulated Annealing specific Parameters ***

Initial acceptance rate chi  : 0.950
Neighborhood Size Factor beta: 3.000
Increment delta              : 0.100000
Converge event number        : 3
Converge tolerance epsilon   : 0.001

Calculated Parameters     
  Neighboorhood Size         : 82780
  Initial temperature c0     : 111.000000


*** Metropolis Hastings specific Parameters ***

Burnin Iterations            : 50000000
Iterations                   : 1215752192
Sample frequency             : 1000
MCMCMC Swap frequency        : 25
MCMCMC Number of swaps       : -1 (-1 == number threads)
MCMCMC Temperature           : 0.500


*** Data Parameters ***

  Nfmax                      : 60000
  Nmmax                      : 60000

 +------------+------------+------------+------------+----------+----------+-------+---------+---------+--------+
 |      Stage |  Iteration | Best Score |    Average |    Sigma |     Temp | Ratio |     x_f |     x_m | Thread |
 |        616 |  152728486 |   -347.327 |  -2701.835 |   63.976 |    4.107 |  0.54 |   0.435 |   0.435 |      0 |
 |        617 |  152976825 |   -347.327 |  -2680.388 |   62.937 |    4.097 |  0.54 |   0.472 |   0.472 |      0 |
 |        618 |  153225164 |   -347.327 |  -2650.580 |   75.181 |    4.087 |  0.54 |   0.408 |   0.408 |      0 |
 |        619 |  153473503 |   -347.327 |  -2658.739 |   57.685 |    4.077 |  0.54 |   0.439 |   0.439 |      0 |
 |        620 |  153721842 |   -347.327 |  -2704.392 |   64.877 |    4.067 |  0.54 |   0.441 |   0.441 |      0 |
 |        621 |  153970181 |   -347.327 |  -2573.781 |   97.796 |    4.057 |  0.54 |   0.655 |   0.655 |      0 |
 |        622 |  154218520 |   -347.327 |  -2555.513 |   84.722 |    4.047 |  0.54 |   0.576 |   0.576 |      0 |
 |        623 |  154466859 |   -347.327 |  -2619.050 |   74.028 |    4.037 |  0.54 |   0.542 |   0.542 |      0 |
 |        624 |  154715198 |   -347.327 |  -2664.392 |   72.354 |    4.027 |  0.54 |   0.517 |   0.517 |      0 |
 |        625 |  154963537 |   -347.327 |  -2627.751 |   81.723 |    4.017 |  0.54 |   0.486 |   0.486 |      0 |
 |        626 |  155211876 |   -347.327 |  -2538.176 |   87.160 |    4.007 |  0.54 |   0.442 |   0.442 |      0 |
 |        627 |  155460215 |   -347.327 |  -2459.294 |   91.645 |    3.997 |  0.54 |   0.549 |   0.549 |      0 |
 |        628 |  155708554 |   -347.327 |  -2427.691 |   97.058 |    3.987 |  0.54 |   0.557 |   0.557 |      0 |
 |        629 |  155956893 |   -347.327 |  -2545.806 |   95.260 |    3.977 |  0.54 |   0.453 |   0.453 |      0 |
 |        630 |  156205232 |   -347.327 |  -2539.805 |   76.802 |    3.967 |  0.54 |   0.572 |   0.572 |      0 |
 |        631 |  156453571 |   -347.327 |  -2554.039 |   67.945 |    3.957 |  0.54 |   0.579 |   0.579 |      0 |
 |        632 |  156701910 |   -347.327 |  -2539.825 |   69.070 |    3.947 |  0.54 |   0.500 |   0.500 |      0 |
 |        633 |  156950249 |   -347.327 |  -2594.386 |   62.824 |    3.937 |  0.54 |   0.537 |   0.537 |      0 |
 |        634 |  157198588 |   -347.327 |  -2512.942 |   71.263 |    3.927 |  0.54 |   0.633 |   0.633 |      0 |
 |        635 |  157446927 |   -347.327 |  -2497.059 |   75.201 |    3.917 |  0.54 |   0.571 |   0.571 |      0 |
 |        636 |  157695266 |   -347.327 |  -2599.886 |   69.122 |    3.907 |  0.54 |   0.546 |   0.546 |      0 |
 |        637 |  157943605 |   -347.327 |  -2473.157 |   64.496 |    3.897 |  0.54 |   0.498 |   0.498 |      0 |
 |        638 |  158191944 |   -347.327 |  -2523.138 |   93.594 |    3.887 |  0.54 |   0.584 |   0.584 |      0 |
 |        639 |  158440283 |   -347.327 |  -2499.410 |   79.234 |    3.877 |  0.54 |   0.634 |   0.634 |      0 |
 |        640 |  158688622 |   -347.327 |  -2524.192 |   60.042 |    3.867 |  0.54 |   0.565 |   0.565 |      0 |
 |        641 |  158936961 |   -347.327 |  -2565.564 |   82.052 |    3.857 |  0.54 |   0.448 |   0.448 |      0 |
 |        642 |  159185300 |   -347.327 |  -2510.751 |   88.489 |    3.847 |  0.54 |   0.507 |   0.507 |      0 |
 |        643 |  159433639 |   -347.327 |  -2527.055 |   75.930 |    3.837 |  0.53 |   0.544 |   0.544 |      0 |
 |        644 |  159681978 |   -347.327 |  -2486.105 |   81.729 |    3.827 |  0.54 |   0.579 |   0.579 |      0 |
 |        645 |  159930317 |   -347.327 |  -2602.934 |  116.443 |    3.817 |  0.53 |   0.519 |   0.519 |      0 |
 |        646 |  160178656 |   -347.327 |  -2522.745 |   69.377 |    3.807 |  0.54 |   0.486 |   0.486 |      0 |
 |        647 |  160426995 |   -347.327 |  -2579.112 |   69.373 |    3.797 |  0.53 |   0.465 |   0.465 |      0 |
 |        648 |  160675334 |   -347.327 |  -2484.744 |   65.323 |    3.787 |  0.54 |   0.582 |   0.582 |      0 |
 |        649 |  160923673 |   -347.327 |  -2487.361 |   78.846 |    3.777 |  0.54 |   0.576 |   0.576 |      0 |
 |        650 |  161172012 |   -347.327 |  -2503.481 |   75.081 |    3.767 |  0.53 |   0.453 |   0.453 |      0 |
 |        651 |  161420351 |   -347.327 |  -2540.747 |   77.799 |    3.757 |  0.53 |   0.610 |   0.610 |      0 |
 |        652 |  161668690 |   -347.327 |  -2453.942 |   70.015 |    3.747 |  0.53 |   0.480 |   0.480 |      0 |
 |        653 |  161917029 |   -347.327 |  -2398.212 |   73.892 |    3.737 |  0.53 |   0.526 |   0.526 |      0 |
 |        654 |  162165368 |   -347.327 |  -2449.892 |   66.661 |    3.727 |  0.53 |   0.633 |   0.633 |      0 |
 |        655 |  162413707 |   -347.327 |  -2495.157 |   71.669 |    3.717 |  0.53 |   0.631 |   0.631 |      0 |
 |        656 |  162662046 |   -347.327 |  -2379.174 |  102.659 |    3.707 |  0.54 |   0.540 |   0.540 |      0 |
 |        657 |  162910385 |   -347.327 |  -2402.452 |   76.774 |    3.697 |  0.53 |   0.529 |   0.529 |      0 |
 |        658 |  163158724 |   -347.327 |  -2483.358 |   74.999 |    3.687 |  0.53 |   0.550 |   0.550 |      0 |
 |        659 |  163407063 |   -347.327 |  -2536.641 |   77.040 |    3.677 |  0.53 |   0.419 |   0.419 |      0 |
 |        660 |  163655402 |   -347.327 |  -2538.055 |   65.417 |    3.667 |  0.53 |   0.511 |   0.511 |      0 |
 |        661 |  163903741 |   -347.327 |  -2457.563 |  110.804 |    3.657 |  0.53 |   0.634 |   0.634 |      0 |
 |        662 |  164152080 |   -347.327 |  -2333.419 |   90.228 |    3.647 |  0.53 |   0.526 |   0.526 |      0 |
 |        663 |  164400419 |   -347.327 |  -2422.017 |   70.112 |    3.637 |  0.53 |   0.603 |   0.603 |      0 |
 |        664 |  164648758 |   -347.327 |  -2421.184 |   67.647 |    3.627 |  0.53 |   0.556 |   0.556 |      0 |
 |        665 |  164897097 |   -347.327 |  -2483.234 |   84.389 |    3.617 |  0.53 |   0.579 |   0.579 |      0 |
 |        666 |  165145436 |   -347.327 |  -2503.470 |   65.273 |    3.607 |  0.52 |   0.463 |   0.463 |      0 |
 |        667 |  165393775 |   -347.327 |  -2429.222 |   89.941 |    3.597 |  0.53 |   0.651 |   0.651 |      0 |
 |        668 |  165642114 |   -347.327 |  -2394.899 |   83.924 |    3.587 |  0.53 |   0.560 |   0.560 |      0 |
 |        669 |  165890453 |   -347.327 |  -2417.467 |   65.382 |    3.577 |  0.53 |   0.535 |   0.535 |      0 |
 |        670 |  166138792 |   -347.327 |  -2423.740 |   67.991 |    3.567 |  0.53 |   0.535 |   0.535 |      0 |
 |        671 |  166387131 |   -347.327 |  -2507.001 |   73.955 |    3.557 |  0.52 |   0.564 |   0.564 |      0 |
 |        672 |  166635470 |   -347.327 |  -2506.330 |   64.650 |    3.547 |  0.53 |   0.488 |   0.488 |      0 |
 |        673 |  166883809 |   -347.327 |  -2480.018 |   69.703 |    3.537 |  0.53 |   0.550 |   0.550 |      0 |
 |        674 |  167132148 |   -347.327 |  -2461.294 |   71.312 |    3.527 |  0.52 |   0.463 |   0.463 |      0 |
 |        675 |  167380487 |   -347.327 |  -2426.011 |   84.845 |    3.517 |  0.52 |   0.529 |   0.529 |      0 |
 |        676 |  167628826 |   -347.327 |  -2297.133 |   79.149 |    3.507 |  0.52 |   0.524 |   0.524 |      0 |
 |        677 |  167877165 |   -347.327 |  -2347.383 |   88.432 |    3.497 |  0.52 |   0.441 |   0.441 |      0 |
 |        678 |  168125504 |   -347.327 |  -2424.743 |   78.121 |    3.487 |  0.52 |   0.517 |   0.517 |      0 |
 |        679 |  168373843 |   -347.327 |  -2400.452 |   72.439 |    3.477 |  0.52 |   0.467 |   0.467 |      0 |
 |        680 |  168622182 |   -347.327 |  -2402.716 |   69.399 |    3.467 |  0.52 |   0.575 |   0.575 |      0 |
 |        681 |  168870521 |   -347.327 |  -2371.308 |  103.837 |    3.457 |  0.52 |   0.611 |   0.611 |      0 |
 |        682 |  169118860 |   -347.327 |  -2363.712 |   74.714 |    3.447 |  0.52 |   0.501 |   0.501 |      0 |
 |        683 |  169367199 |   -347.327 |  -2337.616 |   65.127 |    3.437 |  0.52 |   0.743 |   0.743 |      0 |
 |        684 |  169615538 |   -347.327 |  -2284.650 |   94.587 |    3.427 |  0.52 |   0.471 |   0.471 |      0 |
 |        685 |  169863877 |   -347.327 |  -2388.629 |   67.882 |    3.417 |  0.52 |   0.503 |   0.503 |      0 |
 |        686 |  170112216 |   -347.327 |  -2357.385 |   71.916 |    3.407 |  0.52 |   0.547 |   0.547 |      0 |
 |        687 |  170360555 |   -347.327 |  -2284.929 |   79.211 |    3.397 |  0.52 |   0.572 |   0.572 |      0 |
 |        688 |  170608894 |   -347.327 |  -2257.763 |   74.526 |    3.387 |  0.52 |   0.601 |   0.601 |      0 |
 |        689 |  170857233 |   -347.327 |  -2245.210 |   84.455 |    3.377 |  0.52 |   0.600 |   0.600 |      0 |
 |        690 |  171105572 |   -347.327 |  -2259.165 |  111.087 |    3.367 |  0.52 |   0.686 |   0.686 |      0 |
 |        691 |  171353911 |   -347.327 |  -2242.826 |   97.201 |    3.357 |  0.52 |   0.609 |   0.609 |      0 |
 |        692 |  171602250 |   -347.327 |  -2217.752 |   80.487 |    3.347 |  0.51 |   0.494 |   0.494 |      0 |
 |        693 |  171850589 |   -347.327 |  -2233.909 |   91.934 |    3.337 |  0.51 |   0.889 |   0.889 |      0 |
 |        694 |  172098928 |   -347.327 |  -2248.602 |   74.893 |    3.327 |  0.51 |   0.615 |   0.615 |      0 |
 |        695 |  172347267 |   -347.327 |  -2231.875 |   84.982 |    3.317 |  0.51 |   0.548 |   0.548 |      0 |
 |        696 |  172595606 |   -347.327 |  -2349.689 |  114.796 |    3.307 |  0.51 |   0.644 |   0.644 |      0 |
 |        697 |  172843945 |   -347.327 |  -2191.809 |   74.948 |    3.297 |  0.51 |   0.515 |   0.515 |      0 |
 |        698 |  173092284 |   -347.327 |  -2232.319 |   84.962 |    3.287 |  0.51 |   0.800 |   0.800 |      0 |
 |        699 |  173340623 |   -347.327 |  -2275.957 |   79.508 |    3.277 |  0.51 |   0.460 |   0.460 |      0 |
 |        700 |  173588962 |   -347.327 |  -2258.457 |  104.340 |    3.267 |  0.51 |   0.752 |   0.752 |      0 |
 |        701 |  173837301 |   -347.327 |  -2261.245 |   81.377 |    3.257 |  0.51 |   0.449 |   0.449 |      0 |
 |        702 |  174085640 |   -347.327 |  -2290.811 |   76.263 |    3.247 |  0.51 |   0.737 |   0.737 |      0 |
 |        703 |  174333979 |   -347.327 |  -2095.313 |  143.134 |    3.237 |  0.50 |   0.647 |   0.647 |      0 |
 |        704 |  174582318 |   -347.327 |  -2168.796 |   67.683 |    3.227 |  0.51 |   0.747 |   0.747 |      0 |
 |        705 |  174830657 |   -347.327 |  -2110.244 |   71.859 |    3.217 |  0.51 |   0.643 |   0.643 |      0 |
 |        706 |  175078996 |   -347.327 |  -2150.857 |   75.220 |    3.207 |  0.51 |   0.627 |   0.627 |      0 |
 |        707 |  175327335 |   -347.327 |  -2121.039 |   85.627 |    3.197 |  0.51 |   0.607 |   0.607 |      0 |
 |        708 |  175575674 |   -347.327 |  -2183.933 |   83.214 |    3.187 |  0.51 |   0.673 |   0.673 |      0 |
 |        709 |  175824013 |   -347.327 |  -2117.330 |  105.457 |    3.177 |  0.50 |   1.019 |   1.019 |      0 |
 |        710 |  176072352 |   -347.327 |  -2105.071 |   73.680 |    3.167 |  0.50 |   0.516 |   0.516 |      0 |
 |        711 |  176320691 |   -347.327 |  -2124.121 |   72.535 |    3.157 |  0.50 |   0.555 |   0.555 |      0 |
 |        712 |  176569030 |   -347.327 |  -2255.076 |   93.389 |    3.147 |  0.50 |   0.563 |   0.563 |      0 |
 |        713 |  176817369 |   -347.327 |  -2224.543 |   95.225 |    3.137 |  0.50 |   0.552 |   0.552 |      0 |
 |        714 |  177065708 |   -347.327 |  -2182.035 |  103.952 |    3.127 |  0.50 |   0.513 |   0.513 |      0 |
 |        715 |  177314047 |   -347.327 |  -2161.202 |  116.593 |    3.117 |  0.50 |   0.790 |   0.790 |      0 |
 |        716 |  177562386 |   -347.327 |  -2026.916 |   74.732 |    3.107 |  0.50 |   0.629 |   0.629 |      0 |
 |        717 |  177810725 |   -347.327 |  -2171.715 |   91.660 |    3.097 |  0.50 |   0.681 |   0.681 |      0 |
 |        718 |  178059064 |   -347.327 |  -2177.866 |   67.312 |    3.087 |  0.50 |   0.698 |   0.698 |      0 |
 |        719 |  178307403 |   -347.327 |  -2128.370 |   71.404 |    3.077 |  0.50 |   0.593 |   0.593 |      0 |
 |        720 |  178555742 |   -347.327 |  -2104.527 |  101.162 |    3.067 |  0.50 |   0.559 |   0.559 |      0 |
 |        721 |  178804081 |   -347.327 |  -2111.700 |   86.212 |    3.057 |  0.50 |   0.566 |   0.566 |      0 |
 |        722 |  179052420 |   -347.327 |  -2053.303 |  104.137 |    3.047 |  0.49 |   0.729 |   0.729 |      0 |
 |        723 |  179300759 |   -347.327 |  -2060.160 |   99.769 |    3.037 |  0.49 |   0.710 |   0.710 |      0 |
 |        724 |  179549098 |   -347.327 |  -2108.189 |   68.124 |    3.027 |  0.50 |   0.958 |   0.958 |      0 |
 |        725 |  179797437 |   -347.327 |  -2033.331 |   88.125 |    3.017 |  0.49 |   0.705 |   0.705 |      0 |
 |        726 |  180045776 |   -347.327 |  -2114.246 |   90.848 |    3.007 |  0.49 |   0.496 |   0.496 |      0 |
 |        727 |  180294115 |   -347.327 |  -2097.181 |   98.807 |    2.997 |  0.49 |   0.896 |   0.896 |      0 |
 |        728 |  180542454 |   -347.327 |  -2075.565 |   81.347 |    2.987 |  0.49 |   0.653 |   0.653 |      0 |
 |        729 |  180790793 |   -347.327 |  -2025.358 |   95.771 |    2.977 |  0.49 |   0.903 |   0.903 |      0 |
 |        730 |  181039132 |   -347.327 |  -1999.326 |   75.762 |    2.967 |  0.49 |   0.740 |   0.740 |      0 |
 |        731 |  181287471 |   -347.327 |  -2000.295 |   59.494 |    2.957 |  0.48 |   0.964 |   0.964 |      0 |
 |        732 |  181535810 |   -347.327 |  -1933.781 |  113.345 |    2.947 |  0.48 |   1.408 |   1.408 |      0 |
 |        733 |  181784149 |   -347.327 |  -1948.901 |   91.392 |    2.937 |  0.48 |   0.844 |   0.844 |      0 |
 |        734 |  182032488 |   -347.327 |  -1976.243 |   94.089 |    2.927 |  0.48 |   0.739 |   0.739 |      0 |
 |        735 |  182280827 |   -347.327 |  -1948.890 |   73.409 |    2.917 |  0.48 |   0.613 |   0.613 |      0 |
 |        736 |  182529166 |   -347.327 |  -2006.926 |   65.312 |    2.907 |  0.49 |   0.768 |   0.768 |      0 |
 |        737 |  182777505 |   -347.327 |  -1923.487 |   79.267 |    2.897 |  0.48 |   1.166 |   1.166 |      0 |
 |        738 |  183025844 |   -347.327 |  -1905.309 |   82.446 |    2.887 |  0.47 |   0.683 |   0.683 |      0 |
 |        739 |  183274183 |   -347.327 |  -1936.798 |   63.396 |    2.877 |  0.48 |   0.702 |   0.702 |      0 |
 |        740 |  183522522 |   -347.327 |  -2002.714 |   74.997 |    2.867 |  0.48 |   0.830 |   0.830 |      0 |
 |        741 |  183770861 |   -347.327 |  -1981.634 |   85.193 |    2.857 |  0.48 |   0.701 |   0.701 |      0 |
 |        742 |  184019200 |   -347.327 |  -1934.790 |   84.895 |    2.847 |  0.48 |   0.733 |   0.733 |      0 |
 |        743 |  184267539 |   -347.327 |  -1959.232 |   96.441 |    2.837 |  0.48 |   1.062 |   1.062 |      0 |
 |        744 |  184515878 |   -347.327 |  -1882.595 |  104.376 |    2.827 |  0.47 |   0.984 |   0.984 |      0 |
 |        745 |  184764217 |   -347.327 |  -1916.567 |   83.252 |    2.817 |  0.47 |   0.808 |   0.808 |      0 |
 |        746 |  185012556 |   -347.327 |  -1888.353 |   75.204 |    2.807 |  0.47 |   1.297 |   1.297 |      0 |
 |        747 |  185260895 |   -347.327 |  -1897.662 |  118.507 |    2.797 |  0.47 |   0.957 |   0.957 |      0 |
 |        748 |  185509234 |   -347.327 |  -1828.065 |   93.658 |    2.787 |  0.47 |   0.819 |   0.819 |      0 |
 |        749 |  185757573 |   -347.327 |  -1870.022 |   59.994 |    2.777 |  0.47 |   0.868 |   0.868 |      0 |
 |        750 |  186005912 |   -347.327 |  -1835.783 |   66.687 |    2.767 |  0.46 |   0.993 |   0.993 |      0 |
 |        751 |  186254251 |   -347.327 |  -1838.481 |   78.116 |    2.757 |  0.46 |   0.985 |   0.985 |      0 |
 |        752 |  186502590 |   -347.327 |  -1888.792 |   76.939 |    2.747 |  0.47 |   0.785 |   0.785 |      0 |
 |        753 |  186750929 |   -347.327 |  -1831.863 |   87.244 |    2.737 |  0.46 |   0.839 |   0.839 |      0 |
 |        754 |  186999268 |   -347.327 |  -1883.926 |   77.774 |    2.727 |  0.46 |   1.007 |   1.007 |      0 |
 |        755 |  187247607 |   -347.327 |  -1835.328 |   91.864 |    2.717 |  0.46 |   1.024 |   1.024 |      0 |
 |        756 |  187495946 |   -347.327 |  -1832.993 |   69.157 |    2.707 |  0.46 |   0.904 |   0.904 |      0 |
 |        757 |  187744285 |   -347.327 |  -1751.128 |   68.728 |    2.697 |  0.45 |   0.927 |   0.927 |      0 |
 |        758 |  187992624 |   -347.327 |  -1809.422 |  109.704 |    2.687 |  0.46 |   0.761 |   0.761 |      0 |
 |        759 |  188240963 |   -347.327 |  -1886.179 |   79.105 |    2.677 |  0.46 |   0.812 |   0.812 |      0 |
 |        760 |  188489302 |   -347.327 |  -1700.957 |  101.347 |    2.667 |  0.45 |   1.173 |   1.173 |      0 |
 |        761 |  188737641 |   -347.327 |  -1650.784 |  112.436 |    2.657 |  0.44 |   1.138 |   1.138 |      0 |
 |        762 |  188985980 |   -347.327 |  -1687.582 |   84.399 |    2.647 |  0.45 |   0.792 |   0.792 |      0 |
 |        763 |  189234319 |   -347.327 |  -1644.503 |   79.680 |    2.637 |  0.44 |   1.744 |   1.744 |      0 |
 |        764 |  189482658 |   -347.327 |  -1697.257 |   85.811 |    2.627 |  0.44 |   1.212 |   1.212 |      0 |
 |        765 |  189730997 |   -347.327 |  -1660.814 |   77.950 |    2.617 |  0.44 |   1.158 |   1.158 |      0 |
 |        766 |  189979336 |   -347.327 |  -1729.317 |   72.425 |    2.607 |  0.45 |   0.960 |   0.960 |      0 |
 |        767 |  190227675 |   -347.327 |  -1634.032 |  126.602 |    2.597 |  0.44 |   1.540 |   1.540 |      0 |
 |        768 |  190476014 |   -347.327 |  -1639.101 |   85.717 |    2.587 |  0.44 |   1.029 |   1.029 |      0 |
 |        769 |  190724353 |   -347.327 |  -1780.664 |   99.112 |    2.577 |  0.45 |   1.827 |   1.827 |      0 |
 |        770 |  190972692 |   -347.327 |  -1624.109 |   72.441 |    2.567 |  0.43 |   1.812 |   1.812 |      0 |
 |        771 |  191221031 |   -347.327 |  -1638.216 |  125.914 |    2.557 |  0.43 |   1.058 |   1.058 |      0 |
 |        772 |  191469370 |   -347.327 |  -1633.892 |   78.005 |    2.547 |  0.43 |   1.092 |   1.092 |      0 |
 |        773 |  191717709 |   -347.327 |  -1512.688 |  103.311 |    2.537 |  0.42 |   1.359 |   1.359 |      0 |
 |        774 |  191966048 |   -347.327 |  -1706.440 |  108.806 |    2.527 |  0.44 |   0.858 |   0.858 |      0 |
 |        775 |  192214387 |   -347.327 |  -1593.739 |   78.903 |    2.517 |  0.42 |   1.106 |   1.106 |      0 |
 |        776 |  192462726 |   -347.327 |  -1546.336 |   87.499 |    2.507 |  0.42 |   1.598 |   1.598 |      0 |
 |        777 |  192711065 |   -347.327 |  -1465.812 |   79.071 |    2.497 |  0.41 |   2.314 |   2.314 |      0 |
 |        778 |  192959404 |   -347.327 |  -1591.600 |   89.931 |    2.487 |  0.43 |   1.453 |   1.453 |      0 |
 |        779 |  193207743 |   -347.327 |  -1529.910 |  103.470 |    2.477 |  0.42 |   0.939 |   0.939 |      0 |
 |        780 |  193456082 |   -347.327 |  -1601.296 |   72.340 |    2.467 |  0.43 |   0.932 |   0.932 |      0 |
 |        781 |  193704421 |   -347.327 |  -1562.619 |   88.115 |    2.457 |  0.42 |   1.722 |   1.722 |      0 |
 |        782 |  193952760 |   -347.327 |  -1527.738 |   99.581 |    2.447 |  0.41 |   1.204 |   1.204 |      0 |
 |        783 |  194201099 |   -347.327 |  -1476.884 |   90.208 |    2.437 |  0.41 |   1.809 |   1.809 |      0 |
 |        784 |  194449438 |   -347.327 |  -1409.160 |   99.965 |    2.427 |  0.40 |   1.655 |   1.655 |      0 |
 |        785 |  194697777 |   -347.327 |  -1416.461 |   88.336 |    2.417 |  0.40 |   1.248 |   1.248 |      0 |
 |        786 |  194946116 |   -347.327 |  -1513.037 |   81.808 |    2.407 |  0.41 |   2.104 |   2.104 |      0 |
 |        787 |  195194455 |   -347.327 |  -1400.332 |  111.882 |    2.397 |  0.39 |   2.701 |   2.701 |      0 |
 |        788 |  195442794 |   -347.327 |  -1367.712 |   88.080 |    2.387 |  0.39 |   2.445 |   2.445 |      0 |
 |        789 |  195691133 |   -347.327 |  -1435.131 |  111.197 |    2.377 |  0.40 |   3.308 |   3.308 |      0 |
 |        790 |  195939472 |   -347.327 |  -1356.663 |  105.811 |    2.367 |  0.39 |   1.399 |   1.399 |      0 |
 |        791 |  196187811 |   -347.327 |  -1360.553 |   75.566 |    2.357 |  0.38 |   1.882 |   1.882 |      0 |
 |        792 |  196436150 |   -347.327 |  -1372.366 |   71.781 |    2.347 |  0.39 |   2.225 |   2.225 |      0 |
 |        793 |  196684489 |   -347.327 |  -1281.853 |   94.717 |    2.337 |  0.37 |   2.506 |   2.506 |      0 |
 |        794 |  196932828 |   -347.327 |  -1303.958 |   77.352 |    2.327 |  0.37 |   2.397 |   2.397 |      0 |
 |        795 |  197181167 |   -347.327 |  -1303.569 |   79.588 |    2.317 |  0.37 |   1.900 |   1.900 |      0 |
 |        796 |  197429506 |   -347.327 |  -1375.011 |  109.291 |    2.307 |  0.38 |   3.366 |   3.366 |      0 |
 |        797 |  197677845 |   -347.327 |  -1320.419 |   94.248 |    2.297 |  0.37 |   2.106 |   2.106 |      0 |
 |        798 |  197926184 |   -347.327 |  -1221.561 |   72.846 |    2.287 |  0.36 |   2.683 |   2.683 |      0 |
 |        799 |  198174523 |   -347.327 |  -1295.543 |   73.647 |    2.277 |  0.37 |   2.449 |   2.449 |      0 |
 |        800 |  198422862 |   -347.327 |  -1309.444 |   91.558 |    2.267 |  0.37 |   2.179 |   2.179 |      0 |
 |        801 |  198671201 |   -347.327 |  -1259.153 |   66.861 |    2.257 |  0.36 |   1.899 |   1.899 |      0 |
 |        802 |  198919540 |   -347.327 |  -1278.930 |   99.475 |    2.247 |  0.37 |   3.088 |   3.088 |      0 |
 |        803 |  199167879 |   -347.327 |  -1256.376 |   83.061 |    2.237 |  0.36 |   2.478 |   2.478 |      0 |
 |        804 |  199416218 |   -347.327 |  -1282.349 |   70.385 |    2.227 |  0.37 |   1.988 |   1.988 |      0 |
 |        805 |  199664557 |   -347.327 |  -1214.709 |   80.221 |    2.217 |  0.35 |   3.399 |   3.399 |      0 |
 |        806 |  199912896 |   -347.327 |  -1161.023 |   62.673 |    2.207 |  0.34 |   2.901 |   2.901 |      0 |
 |        807 |  200161235 |   -347.327 |  -1223.493 |   89.128 |    2.197 |  0.35 |   3.555 |   3.555 |      0 |
 |        808 |  200409574 |   -347.327 |  -1159.317 |   90.416 |    2.187 |  0.34 |   2.749 |   2.749 |      0 |
 |        809 |  200657913 |   -347.327 |  -1161.721 |   62.045 |    2.177 |  0.34 |   2.176 |   2.176 |      0 |
 |        810 |  200906252 |   -347.327 |  -1179.312 |   75.462 |    2.167 |  0.34 |   3.688 |   3.688 |      0 |
 |        811 |  201154591 |   -347.327 |  -1164.871 |   71.245 |    2.157 |  0.34 |   2.831 |   2.831 |      0 |
 |        812 |  201402930 |   -347.327 |  -1110.012 |   60.076 |    2.147 |  0.33 |   3.922 |   3.922 |      0 |
 |        813 |  201651269 |   -347.327 |  -1150.851 |   95.404 |    2.137 |  0.34 |   3.377 |   3.377 |      0 |
 |        814 |  201899608 |   -347.327 |  -1148.392 |   54.773 |    2.127 |  0.34 |   3.218 |   3.218 |      0 |
 |        815 |  202147947 |   -347.327 |  -1118.438 |   83.085 |    2.117 |  0.33 |   3.610 |   3.610 |      0 |
 |        816 |  202396286 |   -347.327 |  -1086.124 |   62.586 |    2.107 |  0.32 |   3.493 |   3.493 |      0 |
 |        817 |  202644625 |   -347.327 |  -1071.935 |   61.777 |    2.097 |  0.32 |   3.263 |   3.263 |      0 |
 |        818 |  202892964 |   -347.327 |  -1101.850 |   87.298 |    2.087 |  0.33 |   3.453 |   3.453 |      0 |
 |        819 |  203141303 |   -347.327 |  -1031.488 |   63.721 |    2.077 |  0.31 |   3.688 |   3.688 |      0 |
 |        820 |  203389642 |   -347.327 |  -1019.833 |   77.746 |    2.067 |  0.31 |   3.223 |   3.223 |      0 |
 |        821 |  203637981 |   -347.327 |  -1091.981 |   62.677 |    2.057 |  0.33 |   3.411 |   3.411 |      0 |
 |        822 |  203886320 |   -347.327 |  -1020.522 |   76.024 |    2.047 |  0.31 |   3.534 |   3.534 |      0 |
 |        823 |  204134659 |   -347.327 |  -1051.608 |   69.118 |    2.037 |  0.32 |   3.689 |   3.689 |      0 |
 |        824 |  204382998 |   -347.327 |   -983.346 |   61.836 |    2.027 |  0.30 |   3.961 |   3.961 |      0 |
 |        825 |  204631337 |   -347.327 |   -974.750 |   55.093 |    2.017 |  0.30 |   3.941 |   3.941 |      0 |
 |        826 |  204879676 |   -347.327 |  -1002.106 |   54.030 |    2.007 |  0.30 |   3.922 |   3.922 |      0 |
 |        827 |  205128015 |   -347.327 |   -952.857 |   72.010 |    1.997 |  0.30 |   3.862 |   3.862 |      0 |
 |        828 |  205376354 |   -347.327 |   -972.801 |   84.046 |    1.987 |  0.30 |   3.980 |   3.980 |      0 |
 |        829 |  205624693 |   -347.327 |   -941.127 |   57.245 |    1.977 |  0.29 |   3.823 |   3.823 |      0 |
 |        830 |  205873032 |   -347.327 |   -965.334 |   51.013 |    1.967 |  0.29 |   3.823 |   3.823 |      0 |
 |        831 |  206121371 |   -347.327 |   -843.858 |   49.549 |    1.957 |  0.27 |   3.132 |   3.132 |      0 |
 |        832 |  206369710 |   -347.327 |   -896.094 |   55.639 |    1.947 |  0.28 |   3.453 |   3.453 |      0 |
